"","node_id","track_name","X","Y","Z","cell_type","timepoint","DistBorder"
"20315",62238,"full_my_SplMes1_finished",757.698588,801.995167,1162.174403,"CM",186,32.5425415
"20316",62275,"full_my_SplMes1_finished",757.698588,801.995167,1162.174403,"CM",186,32.5425415
"20317",62417,"full_my_SplMes1_finished",757.698588,801.995167,1162.174403,"CM",186,32.5425415
"20318",62459,"full_my_SplMes1_finished",757.698588,801.995167,1162.174403,"CM",186,32.5425415
"20319",62478,"full_ec1_finished",695.5167003,831.3610147,1160.399577,"ET",186,34.92625427
"20320",62482,"full_ec1_finished",717.8060538,821.0884029,1162.166911,"ET",186,34.61951065
"20321",62485,"full_ec1_finished",717.8060538,821.0884029,1162.166911,"ET",186,34.61951065
"20322",62489,"full_ec1_finished",738.8864114,829.1564237,1159.188408,"ET",186,37.29916
"20323",62496,"full_ec1_finished",738.8864114,829.1564237,1159.188408,"ET",186,37.29916
"20324",62513,"full_ec1_finished",695.5167003,831.3610147,1160.399577,"ET",186,34.92625427
"20325",63085,"partial_JCF1",759.9451724,841.1052457,1150.694823,"CM",186,42.86569595
"20326",63122,"partial_JCF1",759.9451724,841.1052457,1150.694823,"CM",186,42.86569595
"20327",63379,"full_ec1_finished",723.3820721,845.9445327,1133.976865,"ET",186,54.13591766
"20328",63401,"full_ec1_finished",723.3820721,845.9445327,1133.976865,"ET",186,54.13591766
"20329",63908,"full_my_SplMes1_finished",705.9040568,851.5606147,1131.855976,"CM",186,58.35554504
"20330",63943,"full_my_SplMes1_finished",705.9040568,851.5606147,1131.855976,"CM",186,58.35554504
"20331",64205,"full_my_SplMes1_finished",705.9040568,851.5606147,1131.855976,"CM",186,58.35554504
"20332",64237,"full_my_SplMes1_finished",705.9040568,851.5606147,1131.855976,"CM",186,58.35554504
"20333",64244,"full_uc1",844.4229959,664.6484639,1028.257965,"ET",186,30.06838417
"20334",64253,"full_uc1",844.4229959,664.6484639,1028.257965,"ET",186,30.06838417
"20335",64267,"full_uc1",832.567066,646.0594233,1023.008144,"ET",186,27.42058182
"20336",64348,"full_uc1",844.4229959,664.6484639,1028.257965,"ET",186,30.06838417
"20337",65211,"full_my_JCF1",841.0824338,687.4018372,1042.019458,"CM",186,41.76448441
"20338",65328,"full_my_JCF1",841.0824338,687.4018372,1042.019458,"CM",186,41.76448441
"20339",65529,"full_my_JCF1",848.4394935,671.6522756,1024.520288,"CM",186,33.75997162
"20340",65545,"full_my_JCF1",848.4394935,671.6522756,1024.520288,"CM",186,33.75997162
"20341",67583,"partial_my3",732.691111,778.0389422,1159.18543,"CM",186,37.84959793
"20342",67703,"partial_my3",732.691111,778.0389422,1159.18543,"CM",186,37.84959793
"20343",69314,"partial_my_or_mes1",715.4309331,756.9879997,1150.471697,"CM",186,45.44619751
"20344",69912,"full_my1",756.2072452,785.9051371,1141.944712,"CM",186,51.60973358
"20345",70191,"full_my1",756.2072452,785.9051371,1141.944712,"CM",186,51.60973358
"20346",70448,"full_my1",731.493678,779.9635765,1150.498766,"CM",186,45.89357376
"20347",71166,"full_my1",730.7567768,766.5171667,1163.176784,"CM",186,33.74344254
"20348",71299,"full_my1",730.7567768,766.5171667,1163.176784,"CM",186,33.74344254
"20349",71964,"full_my1",743.1660251,797.1252548,1158.616949,"CM",186,34.60789108
"20350",72084,"full_my1",743.1660251,797.1252548,1158.616949,"CM",186,34.60789108
"20351",72588,"full_my_JCF1",848.4394935,671.6522756,1024.520288,"CM",186,33.75997162
"20352",72610,"full_my_JCF1",848.4394935,671.6522756,1024.520288,"CM",186,33.75997162
"20353",72950,"full_ec_uc1",781.0669435,609.9290044,969.2459626,"ET",186,30.47720909
"20354",73019,"full_ec_uc1",781.0669435,609.9290044,969.2459626,"ET",186,30.47720909
"20355",73357,"full_ec_uc1",781.0669435,609.9290044,969.2459626,"ET",186,30.47720909
"20356",73411,"full_ec_uc1",781.0669435,609.9290044,969.2459626,"ET",186,30.47720909
"20357",73547,"full_ec_uc1",780.5162796,609.6547392,956.5744431,"ET",186,32.49919891
"20358",73814,"partial_et_unknown2",794.0042585,616.2067167,937.3378483,"ET",186,30.67725563
"20359",73816,"partial_et_unknown2",794.0042585,616.2067167,937.3378483,"ET",186,30.67725563
"20360",74561,"partial_my9",792.2138753,623.932544,1020.846708,"CM",186,28.16714096
"20361",74612,"partial_my9",792.2138753,623.932544,1020.846708,"CM",186,28.16714096
"20362",75462,"full_my4",768.0627314,631.3105023,1031.112481,"CM",186,41.10417938
"20363",75493,"full_my4",768.0627314,631.3105023,1031.112481,"CM",186,41.10417938
"20364",76663,"full_ec4",791.8932354,792.8350973,1159.915294,"ET",186,28.32260704
"20365",77560,"full_ec4",791.8932354,792.8350973,1159.915294,"ET",186,28.32260704
"20366",77696,"full_ec3",608.5144396,859.4518895,1130.667306,"ET",186,36.86689377
"20367",77771,"full_ec3",608.5144396,859.4518895,1130.667306,"ET",186,36.86689377
"20368",78243,"full_my4",768.0627314,631.3105023,1031.112481,"CM",186,41.10417938
"20369",78290,"full_my4",768.0627314,631.3105023,1031.112481,"CM",186,41.10417938
"20370",78850,"partial_et_aorta6",540.9683783,789.615595,1103.840048,"ET",186,23.04087257
"20371",78895,"full_et_aorta_noEtMes1",655.1940745,883.0132468,1138.129554,"ET",186,39.44057083
"20372",78927,"full_et_aorta_noEtMes1",655.1940745,883.0132468,1138.129554,"ET",186,39.44057083
"20373",79162,"full_et_aorta_noEtMes1",653.8947093,897.0636569,1122.911991,"ET",186,47.78079605
"20374",79229,"full_et_aorta_noEtMes1",653.8947093,897.0636569,1122.911991,"ET",186,47.78079605
"20375",80421,"full_ec_aorta1",559.2830437,833.4265837,1096.030439,"ET",186,36.36246109
"20376",80443,"full_ec_aorta1",559.2830437,833.4265837,1096.030439,"ET",186,36.36246109
"20377",80886,"full_ec2",587.8402275,845.6187754,1123.778101,"ET",186,31.10583496
"20378",81665,"full_ec2",587.8402275,845.6187754,1123.778101,"ET",186,31.10583496
"20379",81760,"full_ec2",587.8402275,845.6187754,1123.778101,"ET",186,31.10583496
"20380",83650,"full_ec_aorta1",556.1056498,823.3857889,1075.002907,"ET",186,48.42650604
"20381",84760,"full_ec_aorta1",556.1056498,823.3857889,1075.002907,"ET",186,48.42650604
"20382",84774,"full_ec_aorta1",556.1056498,823.3857889,1075.002907,"ET",186,48.42650604
"20383",85368,"partial_ec8_revisar",804.2139229,660.0739221,1085.012734,"ET",186,31.42328644
"20384",85855,"partial_my9_revisar",796.989522,672.1540678,1093.30303,"CM",186,40.41376495
"20385",85951,"partial_my9_revisar",796.989522,672.1540678,1093.30303,"CM",186,40.41376495
"20386",86073,"partial_ec6",763.5271148,666.3646575,1117.545217,"ET",186,39.65501404
"20387",86446,"partial_ec6",763.5271148,666.3646575,1117.545217,"ET",186,39.65501404
"20388",86681,"partial_ec6",763.5271148,666.3646575,1117.545217,"ET",186,39.65501404
"20389",86714,"partial_ec6",763.5271148,666.3646575,1117.545217,"ET",186,39.65501404
"20390",87266,"full_ec_uc2",785.4806533,622.0421428,980.1186034,"ET",186,39.20895767
"20391",87286,"full_ec_uc2",785.4806533,622.0421428,980.1186034,"ET",186,39.20895767
"20392",87557,"full_ec4",791.8932354,792.8350973,1159.915294,"ET",186,28.32260704
"20393",87879,"full_ExM_et_2",871.946037,761.4765631,1059.572986,"ET",186,45.46115875
"20394",87904,"full_ExM_et_2",871.946037,761.4765631,1059.572986,"ET",186,45.46115875
"20395",88210,"full_ExM_et_2",871.946037,761.4765631,1059.572986,"ET",186,45.46115875
"20396",88218,"full_ExM_et_2",871.946037,761.4765631,1059.572986,"ET",186,45.46115875
"20397",88456,"full_ExM_et_2",855.7582582,758.9975636,1071.927344,"ET",186,46.18320465
"20398",88495,"full_ExM_et_2",855.7582582,758.9975636,1071.927344,"ET",186,46.18320465
"20399",88621,"full_ExM_et_2",855.7582582,758.9975636,1071.927344,"ET",186,46.18320465
"20400",88643,"full_ExM_et_2",855.7582582,758.9975636,1071.927344,"ET",186,46.18320465
"20401",89261,"partial_ExM_et4",910.623503,732.1828614,992.0010586,"ET",186,35.21892166
"20402",89367,"partial_ExM_et4",910.623503,732.1828614,992.0010586,"ET",186,35.21892166
"20403",89790,"partial_ExM_et_2",608.4231774,978.9436643,980.6494973,"ET",186,29.15390968
"20404",89807,"partial_ExM_et_2",608.4231774,978.9436643,980.6494973,"ET",186,29.15390968
"20405",90205,"partial_ExM_et",640.8209105,970.6767472,1059.322643,"ET",186,24.23625374
"20406",90244,"partial_ExM_et",640.8209105,970.6767472,1059.322643,"ET",186,24.23625374
"20407",90758,"full_ec_uc2",785.4806533,622.0421428,980.1186034,"ET",186,39.20895767
"20408",90771,"full_ec_uc2",785.4806533,622.0421428,980.1186034,"ET",186,39.20895767
"20409",53247,"full_ec1_finished",738.063716,828.635941,1162.315898,"ET",187,35.12017441
"20410",53490,"full_ec1_finished",722.9129694,845.3581543,1136.322379,"ET",187,54.2820015
"20411",53542,"full_ec1_finished",722.9129694,845.3581543,1136.322379,"ET",187,54.2820015
"20412",53821,"full_ec1_finished",694.1488844,826.9089151,1160.278152,"ET",187,34.22761536
"20413",53833,"full_ec1_finished",694.1488844,826.9089151,1160.278152,"ET",187,34.22761536
"20414",53978,"full_ec1_finished",738.063716,828.635941,1162.315898,"ET",187,35.12017441
"20415",54016,"full_ec1_finished",715.4082875,820.7554585,1161.778542,"ET",187,36.81514359
"20416",54031,"full_ec1_finished",715.4082875,820.7554585,1161.778542,"ET",187,36.81514359
"20417",54155,"full_ec3",606.8891359,859.9077838,1131.884361,"ET",187,35.1720314
"20418",54202,"full_ec3",606.8891359,859.9077838,1131.884361,"ET",187,35.1720314
"20419",55453,"full_et_aorta_noEtMes1",649.4629461,883.4148789,1138.150961,"ET",187,41.82014084
"20420",55927,"partial_et_aorta6",540.1154643,788.6560668,1105.972333,"ET",187,24.0013237
"20421",56176,"partial_et_aorta6",540.1154643,788.6560668,1105.972333,"ET",187,24.0013237
"20422",56643,"partial_et_aorta4",533.8992772,839.6046556,1071.990182,"ET",187,38.14100647
"20423",56748,"partial_et_aorta4",533.8992772,839.6046556,1071.990182,"ET",187,38.14100647
"20424",56750,"partial_et_aorta4",533.8992772,839.6046556,1071.990182,"ET",187,38.14100647
"20425",56964,"full_et_aorta_noEtMes1",649.4629461,883.4148789,1138.150961,"ET",187,41.82014084
"20426",57284,"full_uc1",834.6777071,646.6435494,1022.954802,"ET",187,26.07922554
"20427",57324,"full_uc1",834.6777071,646.6435494,1022.954802,"ET",187,26.07922554
"20428",57699,"full_uc1",834.6777071,646.6435494,1022.954802,"ET",187,26.07922554
"20429",59800,"full_ec_uc1",782.7387851,609.0818068,957.4788886,"ET",187,33.08548737
"20430",60096,"full_ec_uc1",782.7387851,609.0818068,957.4788886,"ET",187,33.08548737
"20431",60140,"full_ec_uc1",782.7387851,609.0818068,957.4788886,"ET",187,33.08548737
"20432",62238,"full_my_SplMes1_finished",758.0957824,802.5247595,1163.498384,"CM",187,30.84964752
"20433",62275,"full_my_SplMes1_finished",758.0957824,802.5247595,1163.498384,"CM",187,30.84964752
"20434",62417,"full_my_SplMes1_finished",758.0957824,802.5247595,1163.498384,"CM",187,30.84964752
"20435",62459,"full_my_SplMes1_finished",758.0957824,802.5247595,1163.498384,"CM",187,30.84964752
"20436",62478,"full_ec1_finished",694.1488844,826.9089151,1160.278152,"ET",187,34.22761536
"20437",62482,"full_ec1_finished",715.4082875,820.7554585,1161.778542,"ET",187,36.81514359
"20438",62485,"full_ec1_finished",715.4082875,820.7554585,1161.778542,"ET",187,36.81514359
"20439",62489,"full_ec1_finished",738.063716,828.635941,1162.315898,"ET",187,35.12017441
"20440",62496,"full_ec1_finished",738.063716,828.635941,1162.315898,"ET",187,35.12017441
"20441",62513,"full_ec1_finished",694.1488844,826.9089151,1160.278152,"ET",187,34.22761536
"20442",63085,"partial_JCF1",760.0053533,841.0450647,1153.703872,"CM",187,38.88354111
"20443",63122,"partial_JCF1",760.0053533,841.0450647,1153.703872,"CM",187,38.88354111
"20444",63379,"full_ec1_finished",722.9129694,845.3581543,1136.322379,"ET",187,54.2820015
"20445",63401,"full_ec1_finished",722.9129694,845.3581543,1136.322379,"ET",187,54.2820015
"20446",63908,"full_my_SplMes1_finished",706.3855045,850.1764526,1134.263215,"CM",187,58.29676056
"20447",63943,"full_my_SplMes1_finished",706.3855045,850.1764526,1134.263215,"CM",187,58.29676056
"20448",64205,"full_my_SplMes1_finished",706.3855045,850.1764526,1134.263215,"CM",187,58.29676056
"20449",64237,"full_my_SplMes1_finished",706.3855045,850.1764526,1134.263215,"CM",187,58.29676056
"20450",64244,"full_uc1",845.4704662,664.5160658,1028.93834,"ET",187,30.69619751
"20451",64253,"full_uc1",845.4704662,664.5160658,1028.93834,"ET",187,30.69619751
"20452",64267,"full_uc1",834.6777071,646.6435494,1022.954802,"ET",187,26.07922554
"20453",64348,"full_uc1",845.4704662,664.5160658,1028.93834,"ET",187,30.69619751
"20454",65211,"full_my_JCF1",842.2532728,686.6975395,1044.498631,"CM",187,40.90575409
"20455",65328,"full_my_JCF1",842.2532728,686.6975395,1044.498631,"CM",187,40.90575409
"20456",65529,"full_my_JCF1",847.9761,670.5930906,1021.210335,"CM",187,34.60382462
"20457",65545,"full_my_JCF1",847.9761,670.5930906,1021.210335,"CM",187,34.60382462
"20458",67583,"partial_my3",734.2699487,776.4656136,1160.683314,"CM",187,37.5611496
"20459",67703,"partial_my3",734.2699487,776.4656136,1160.683314,"CM",187,37.5611496
"20460",69314,"partial_my_or_mes1",716.5960365,756.7695428,1151.199887,"CM",187,45.48561478
"20461",69912,"full_my1",757.4974545,786.1417371,1144.734327,"CM",187,49.41973495
"20462",70191,"full_my1",757.4974545,786.1417371,1144.734327,"CM",187,49.41973495
"20463",70448,"full_my1",734.2620022,782.310634,1147.248994,"CM",187,48.94407654
"20464",71166,"full_my1",732.5363832,765.7163439,1163.799646,"CM",187,34.65955353
"20465",71299,"full_my1",732.5363832,765.7163439,1163.799646,"CM",187,34.65955353
"20466",71964,"full_my1",741.8708272,796.7528462,1156.354977,"CM",187,38.63186264
"20467",72084,"full_my1",741.8708272,796.7528462,1156.354977,"CM",187,38.63186264
"20468",72588,"full_my_JCF1",847.9761,670.5930906,1021.210335,"CM",187,34.60382462
"20469",72610,"full_my_JCF1",847.9761,670.5930906,1021.210335,"CM",187,34.60382462
"20470",72950,"full_ec_uc1",783.0053843,608.3430074,969.2459626,"ET",187,30.92061806
"20471",73019,"full_ec_uc1",783.0053843,608.3430074,969.2459626,"ET",187,30.92061806
"20472",73357,"full_ec_uc1",783.0053843,608.3430074,969.2459626,"ET",187,30.92061806
"20473",73411,"full_ec_uc1",783.0053843,608.3430074,969.2459626,"ET",187,30.92061806
"20474",73547,"full_ec_uc1",782.7387851,609.0818068,957.4788886,"ET",187,33.08548737
"20475",73814,"partial_et_unknown2",793.8107958,616.2221894,936.4514215,"ET",187,32.5377388
"20476",73816,"partial_et_unknown2",793.8107958,616.2221894,936.4514215,"ET",187,32.5377388
"20477",74561,"partial_my9",793.0683537,623.6078891,1021.085038,"CM",187,28.27389145
"20478",74612,"partial_my9",793.0683537,623.6078891,1021.085038,"CM",187,28.27389145
"20479",75462,"full_my4",766.78433,630.266512,1030.143261,"CM",187,42.21099854
"20480",75493,"full_my4",766.78433,630.266512,1030.143261,"CM",187,42.21099854
"20481",76663,"full_ec4",791.8051245,792.9232082,1161.677513,"ET",187,27.91271019
"20482",77560,"full_ec4",791.8051245,792.9232082,1161.677513,"ET",187,27.91271019
"20483",77696,"full_ec3",606.8891359,859.9077838,1131.884361,"ET",187,35.1720314
"20484",77771,"full_ec3",606.8891359,859.9077838,1131.884361,"ET",187,35.1720314
"20485",78243,"full_my4",766.78433,630.266512,1030.143261,"CM",187,42.21099854
"20486",78290,"full_my4",766.78433,630.266512,1030.143261,"CM",187,42.21099854
"20487",78850,"partial_et_aorta6",540.1154643,788.6560668,1105.972333,"ET",187,24.0013237
"20488",78895,"full_et_aorta_noEtMes1",649.4629461,883.4148789,1138.150961,"ET",187,41.82014084
"20489",78927,"full_et_aorta_noEtMes1",649.4629461,883.4148789,1138.150961,"ET",187,41.82014084
"20490",79162,"full_et_aorta_noEtMes1",653.0341215,896.7326616,1124.897963,"ET",187,47.37851334
"20491",79229,"full_et_aorta_noEtMes1",653.0341215,896.7326616,1124.897963,"ET",187,47.37851334
"20492",80421,"full_ec_aorta1",556.2879966,835.0029243,1099.656022,"ET",187,34.35552216
"20493",80443,"full_ec_aorta1",556.2879966,835.0029243,1099.656022,"ET",187,34.35552216
"20494",80886,"full_ec2",586.9804053,843.3259164,1126.644175,"ET",187,28.97899818
"20495",81665,"full_ec2",586.9804053,843.3259164,1126.644175,"ET",187,28.97899818
"20496",81760,"full_ec2",586.9804053,843.3259164,1126.644175,"ET",187,28.97899818
"20497",83650,"full_ec_aorta1",556.16252,823.5290357,1077.872001,"ET",187,48.51139832
"20498",84760,"full_ec_aorta1",556.16252,823.5290357,1077.872001,"ET",187,48.51139832
"20499",84774,"full_ec_aorta1",556.16252,823.5290357,1077.872001,"ET",187,48.51139832
"20500",85368,"partial_ec8_revisar",805.6351165,660.9029517,1088.565718,"ET",187,30.34430122
"20501",85855,"partial_my9_revisar",798.6475812,671.2066054,1094.487358,"CM",187,39.53310776
"20502",85951,"partial_my9_revisar",798.6475812,671.2066054,1094.487358,"CM",187,39.53310776
"20503",86073,"partial_ec6",765.0667412,665.4171951,1117.545217,"ET",187,39.27768326
"20504",86446,"partial_ec6",765.0667412,665.4171951,1117.545217,"ET",187,39.27768326
"20505",86681,"partial_ec6",765.0667412,665.4171951,1117.545217,"ET",187,39.27768326
"20506",86714,"partial_ec6",765.0667412,665.4171951,1117.545217,"ET",187,39.27768326
"20507",87266,"full_ec_uc2",787.204766,619.1542106,982.2715591,"ET",187,36.66417694
"20508",87286,"full_ec_uc2",787.204766,619.1542106,982.2715591,"ET",187,36.66417694
"20509",87557,"full_ec4",791.8051245,792.9232082,1161.677513,"ET",187,27.91271019
"20510",87879,"full_ExM_et_2",872.0537032,761.3688969,1058.496324,"ET",187,45.69451141
"20511",87904,"full_ExM_et_2",872.0537032,761.3688969,1058.496324,"ET",187,45.69451141
"20512",88210,"full_ExM_et_2",872.0537032,761.3688969,1058.496324,"ET",187,45.69451141
"20513",88218,"full_ExM_et_2",872.0537032,761.3688969,1058.496324,"ET",187,45.69451141
"20514",88456,"full_ExM_et_2",856.5119215,757.4902371,1073.004006,"ET",187,44.98161697
"20515",88495,"full_ExM_et_2",856.5119215,757.4902371,1073.004006,"ET",187,44.98161697
"20516",88621,"full_ExM_et_2",856.5119215,757.4902371,1073.004006,"ET",187,44.98161697
"20517",88643,"full_ExM_et_2",856.5119215,757.4902371,1073.004006,"ET",187,44.98161697
"20518",89261,"partial_ExM_et4",910.8687244,732.6118798,993.2465222,"ET",187,34.61089325
"20519",89367,"partial_ExM_et4",910.8687244,732.6118798,993.2465222,"ET",187,34.61089325
"20520",89790,"partial_ExM_et_2",610.7722578,978.5521509,983.5858477,"ET",187,30.93058205
"20521",89807,"partial_ExM_et_2",610.7722578,978.5521509,983.5858477,"ET",187,30.93058205
"20522",90205,"partial_ExM_et",640.9187889,971.1831465,1058.35255,"ET",187,25.53830338
"20523",90244,"partial_ExM_et",640.9187889,971.1831465,1058.35255,"ET",187,25.53830338
"20524",90758,"full_ec_uc2",787.204766,619.1542106,982.2715591,"ET",187,36.66417694
"20525",90771,"full_ec_uc2",787.204766,619.1542106,982.2715591,"ET",187,36.66417694
